index	input_id	label	loss	region	token
739	1012	-100	no	external_context	Ġbeen
740	4429	-100	no	external_context	Ġtaken
741	320	-100	no	external_context	Ġ(
742	66	-100	no	external_context	c
743	49222	-100	no	external_context	ancellation
744	2874	-100	no	external_context	Ġreason
745	11	-100	no	external_context	,
746	892	-100	no	external_context	Ġwhich
747	3589	-100	no	external_context	Ġitems
748	614	-100	no	external_context	Ġhave
749	1012	-100	no	external_context	Ġbeen
750	47401	-100	no	external_context	Ġexchanged
751	11	-100	no	external_context	,
752	1128	-100	no	external_context	Ġwhat
753	572	-100	no	external_context	Ġwas
754	279	-100	no	external_context	Ġthe
755	505	-100	no	external_context	Ġex
756	331	-100	no	external_context	ch
757	2145	-100	no	external_context	ane
758	3349	-100	no	external_context	Ġprice
759	6672	-100	no	external_context	Ġdifference
760	4992	-100	no	external_context	Ġetc
761	692	-100	no	external_context	)ĊĊ
762	565	-100	no	external_context	##
763	21281	-100	no	external_context	ĠGeneric
764	1917	-100	no	external_context	Ġaction
765	5601	-100	no	external_context	Ġrules
766	271	-100	no	external_context	ĊĊ
767	76541	-100	no	external_context	Generally
768	11	-100	no	external_context	,
769	498	-100	no	external_context	Ġyou
770	646	-100	no	external_context	Ġcan
771	1172	-100	no	external_context	Ġonly
772	1896	-100	no	external_context	Ġtake
773	1917	-100	no	external_context	Ġaction
774	389	-100	no	external_context	Ġon
775	15280	-100	no	external_context	Ġpending
776	476	-100	no	external_context	Ġor
777	12600	-100	no	external_context	Ġdelivered
778	10163	-100	no	external_context	Ġorders
779	382	-100	no	external_context	.ĊĊ
780	31564	-100	no	external_context	Exchange
781	476	-100	no	external_context	Ġor
782	5602	-100	no	external_context	Ġmodify
783	1973	-100	no	external_context	Ġorder
784	7375	-100	no	external_context	Ġtools
785	646	-100	no	external_context	Ġcan
786	1172	-100	no	external_context	Ġonly
787	387	-100	no	external_context	Ġbe
788	2598	-100	no	external_context	Ġcalled
789	3055	-100	no	external_context	Ġonce
790	817	-100	no	external_context	Ġper
791	1973	-100	no	external_context	Ġorder
792	13	-100	no	external_context	.
793	2823	-100	no	external_context	ĠBe
794	2704	-100	no	external_context	Ġsure
795	429	-100	no	external_context	Ġthat
796	678	-100	no	external_context	Ġall
797	3589	-100	no	external_context	Ġitems
798	311	-100	no	external_context	Ġto
799	387	-100	no	external_context	Ġbe
800	5497	-100	no	external_context	Ġchanged
801	525	-100	no	external_context	Ġare
802	14548	-100	no	external_context	Ġcollected
803	1119	-100	no	external_context	Ġinto
804	264	-100	no	external_context	Ġa
805	1140	-100	no	external_context	Ġlist
806	1573	-100	no	external_context	Ġbefore
807	3259	-100	no	external_context	Ġmaking
808	279	-100	no	external_context	Ġthe
809	5392	-100	no	external_context	Ġtool
810	1618	-100	no	external_context	Ġcall
811	32057	-100	no	external_context	!!!ĊĊ
812	565	-100	no	external_context	##
813	23542	-100	no	external_context	ĠCancel
814	15280	-100	no	external_context	Ġpending
815	1973	-100	no	external_context	Ġorder
816	271	-100	no	external_context	ĊĊ
817	2082	-100	no	external_context	An
818	1973	-100	no	external_context	Ġorder
819	646	-100	no	external_context	Ġcan
820	1172	-100	no	external_context	Ġonly
821	387	-100	no	external_context	Ġbe
822	25681	-100	no	external_context	Ġcancelled
823	421	-100	no	external_context	Ġif
824	1181	-100	no	external_context	Ġits
825	2639	-100	no	external_context	Ġstatus
826	374	-100	no	external_context	Ġis
827	364	-100	no	external_context	Ġ'
828	28210	-100	no	external_context	pending
829	516	-100	no	external_context	',
830	323	-100	no	external_context	Ġand
831	498	-100	no	external_context	Ġyou
832	1265	-100	no	external_context	Ġshould
833	1779	-100	no	external_context	Ġcheck
834	1181	-100	no	external_context	Ġits
835	2639	-100	no	external_context	Ġstatus
836	1573	-100	no	external_context	Ġbefore
837	4633	-100	no	external_context	Ġtaking
838	279	-100	no	external_context	Ġthe
839	1917	-100	no	external_context	Ġaction
840	382	-100	no	external_context	.ĊĊ
841	785	-100	no	external_context	The
842	1196	-100	no	external_context	Ġuser
843	3880	-100	no	external_context	Ġneeds
844	311	-100	no	external_context	Ġto
845	7683	-100	no	external_context	Ġconfirm
846	279	-100	no	external_context	Ġthe
847	1973	-100	no	external_context	Ġorder
848	877	-100	no	external_context	Ġid
849	323	-100	no	external_context	Ġand
850	279	-100	no	external_context	Ġthe
851	2874	-100	no	external_context	Ġreason
852	320	-100	no	external_context	Ġ(
853	49898	-100	no	external_context	either
854	364	-100	no	external_context	Ġ'
855	2152	-100	no	external_context	no
856	5021	-100	no	external_context	Ġlonger
857	4362	-100	no	external_context	Ġneeded
858	6	-100	no	external_context	'
859	476	-100	no	external_context	Ġor
860	364	-100	no	external_context	Ġ'
861	10544	-100	no	external_context	ordered
862	553	-100	no	external_context	Ġby
863	16523	-100	no	external_context	Ġmistake
864	863	-100	no	external_context	')
865	369	-100	no	external_context	Ġfor
866	35835	-100	no	external_context	Ġcancellation
867	13	-100	no	external_context	.
868	6944	-100	no	external_context	ĠOther
869	7966	-100	no	external_context	Ġreasons
870	525	-100	no	external_context	Ġare
871	537	-100	no	external_context	Ġnot
872	21555	-100	no	external_context	Ġacceptable
873	382	-100	no	external_context	.ĊĊ
874	6025	-100	no	external_context	After
875	1196	-100	no	external_context	Ġuser
876	19539	-100	no	external_context	Ġconfirmation
877	11	-100	no	external_context	,
878	279	-100	no	external_context	Ġthe
879	1973	-100	no	external_context	Ġorder
880	2639	-100	no	external_context	Ġstatus
881	686	-100	no	external_context	Ġwill
882	387	-100	no	external_context	Ġbe
883	5497	-100	no	external_context	Ġchanged
884	311	-100	no	external_context	Ġto
885	364	-100	no	external_context	Ġ'
886	95282	-100	no	external_context	cancelled
887	516	-100	no	external_context	',
888	323	-100	no	external_context	Ġand
889	279	-100	no	external_context	Ġthe
890	2790	-100	no	external_context	Ġtotal
891	686	-100	no	external_context	Ġwill
892	387	-100	no	external_context	Ġbe
893	93452	-100	no	external_context	Ġrefunded
894	4566	-100	no	external_context	Ġvia
895	279	-100	no	external_context	Ġthe
896	4024	-100	no	external_context	Ġoriginal
897	8160	-100	no	external_context	Ġpayment
898	1714	-100	no	external_context	Ġmethod
899	7069	-100	no	external_context	Ġimmediately
900	421	-100	no	external_context	Ġif
901	432	-100	no	external_context	Ġit
902	374	-100	no	external_context	Ġis
903	8189	-100	no	external_context	Ġgift
904	3701	-100	no	external_context	Ġcard
905	11	-100	no	external_context	,
906	5937	-100	no	external_context	Ġotherwise
907	304	-100	no	external_context	Ġin
908	220	-100	no	external_context	Ġ
909	20	-100	no	external_context	5
910	311	-100	no	external_context	Ġto
911	220	-100	no	external_context	Ġ
912	22	-100	no	external_context	7
913	2562	-100	no	external_context	Ġbusiness
914	2849	-100	no	external_context	Ġdays
915	382	-100	no	external_context	.ĊĊ
916	565	-100	no	external_context	##
917	49370	-100	no	external_context	ĠModify
918	15280	-100	no	external_context	Ġpending
919	1973	-100	no	external_context	Ġorder
920	271	-100	no	external_context	ĊĊ
921	2082	-100	no	external_context	An
922	1973	-100	no	external_context	Ġorder
923	646	-100	no	external_context	Ġcan
924	1172	-100	no	external_context	Ġonly
925	387	-100	no	external_context	Ġbe
926	10807	-100	no	external_context	Ġmodified
927	421	-100	no	external_context	Ġif
928	1181	-100	no	external_context	Ġits
929	2639	-100	no	external_context	Ġstatus
930	374	-100	no	external_context	Ġis
931	364	-100	no	external_context	Ġ'
932	28210	-100	no	external_context	pending
933	516	-100	no	external_context	',
934	323	-100	no	external_context	Ġand
935	498	-100	no	external_context	Ġyou
936	1265	-100	no	external_context	Ġshould
937	1779	-100	no	external_context	Ġcheck
938	1181	-100	no	external_context	Ġits
939	2639	-100	no	external_context	Ġstatus
940	1573	-100	no	external_context	Ġbefore
941	4633	-100	no	external_context	Ġtaking
942	279	-100	no	external_context	Ġthe
943	1917	-100	no	external_context	Ġaction
944	382	-100	no	external_context	.ĊĊ
945	2461	-100	no	external_context	For
946	264	-100	no	external_context	Ġa
947	15280	-100	no	external_context	Ġpending
948	1973	-100	no	external_context	Ġorder
949	11	-100	no	external_context	,
950	498	-100	no	external_context	Ġyou
951	646	-100	no	external_context	Ġcan
952	1896	-100	no	external_context	Ġtake
953	6168	-100	no	external_context	Ġactions
954	311	-100	no	external_context	Ġto
955	5602	-100	no	external_context	Ġmodify
956	1181	-100	no	external_context	Ġits
957	11601	-100	no	external_context	Ġshipping
958	2621	-100	no	external_context	Ġaddress
959	11	-100	no	external_context	,
960	8160	-100	no	external_context	Ġpayment
961	1714	-100	no	external_context	Ġmethod
962	11	-100	no	external_context	,
963	476	-100	no	external_context	Ġor
964	1985	-100	no	external_context	Ġproduct
965	1509	-100	no	external_context	Ġitem
966	2606	-100	no	external_context	Ġoptions
967	11	-100	no	external_context	,
968	714	-100	no	external_context	Ġbut
969	4302	-100	no	external_context	Ġnothing
970	770	-100	no	external_context	Ġelse
971	382	-100	no	external_context	.ĊĊ
972	14374	-100	no	external_context	###
973	49370	-100	no	external_context	ĠModify
974	8160	-100	no	external_context	Ġpayment
975	271	-100	no	external_context	ĊĊ
976	785	-100	no	external_context	The
977	1196	-100	no	external_context	Ġuser
978	646	-100	no	external_context	Ġcan
979	1172	-100	no	external_context	Ġonly
980	5157	-100	no	external_context	Ġchoose
981	264	-100	no	external_context	Ġa
982	3175	-100	no	external_context	Ġsingle
983	8160	-100	no	external_context	Ġpayment
984	1714	-100	no	external_context	Ġmethod
985	2155	-100	no	external_context	Ġdifferent
986	504	-100	no	external_context	Ġfrom
987	279	-100	no	external_context	Ġthe
988	4024	-100	no	external_context	Ġoriginal
989	8160	-100	no	external_context	Ġpayment
990	1714	-100	no	external_context	Ġmethod
991	382	-100	no	external_context	.ĊĊ
992	2679	-100	no	external_context	If
993	279	-100	no	external_context	Ġthe
994	1196	-100	no	external_context	Ġuser
995	6801	-100	no	external_context	Ġwants
996	279	-100	no	external_context	Ġthe
997	5602	-100	no	external_context	Ġmodify
998	279	-100	no	external_context	Ġthe
999	8160	-100	no	external_context	Ġpayment
1000	1714	-100	no	external_context	Ġmethod
1001	311	-100	no	external_context	Ġto
1002	8189	-100	no	external_context	Ġgift
1003	3701	-100	no	external_context	Ġcard
1004	11	-100	no	external_context	,
1005	432	-100	no	external_context	Ġit
1006	1969	-100	no	external_context	Ġmust
1007	614	-100	no	external_context	Ġhave
1008	3322	-100	no	external_context	Ġenough
1009	8172	-100	no	external_context	Ġbalance
1010	311	-100	no	external_context	Ġto
1011	3421	-100	no	external_context	Ġcover
1012	279	-100	no	external_context	Ġthe
1013	2790	-100	no	external_context	Ġtotal
1014	3311	-100	no	external_context	Ġamount
1015	382	-100	no	external_context	.ĊĊ
1016	6025	-100	no	external_context	After
1017	1196	-100	no	external_context	Ġuser
1018	19539	-100	no	external_context	Ġconfirmation
1019	11	-100	no	external_context	,
1020	279	-100	no	external_context	Ġthe
1021	1973	-100	no	external_context	Ġorder
1022	2639	-100	no	external_context	Ġstatus
1023	686	-100	no	external_context	Ġwill
1024	387	-100	no	external_context	Ġbe
1025	8604	-100	no	external_context	Ġkept
1026	438	-100	no	external_context	Ġas
1027	364	-100	no	external_context	Ġ'
1028	28210	-100	no	external_context	pending
1029	4427	-100	no	external_context	'.
1030	576	-100	no	external_context	ĠThe
1031	4024	-100	no	external_context	Ġoriginal
1032	8160	-100	no	external_context	Ġpayment
1033	1714	-100	no	external_context	Ġmethod
1034	686	-100	no	external_context	Ġwill
1035	387	-100	no	external_context	Ġbe
1036	93452	-100	no	external_context	Ġrefunded
1037	7069	-100	no	external_context	Ġimmediately
1038	421	-100	no	external_context	Ġif
1039	432	-100	no	external_context	Ġit
1040	374	-100	no	external_context	Ġis
1041	264	-100	no	external_context	Ġa
1042	8189	-100	no	external_context	Ġgift
1043	3701	-100	no	external_context	Ġcard
1044	11	-100	no	external_context	,
1045	5937	-100	no	external_context	Ġotherwise
1046	432	-100	no	external_context	Ġit
1047	686	-100	no	external_context	Ġwill
1048	387	-100	no	external_context	Ġbe
1049	93452	-100	no	external_context	Ġrefunded
1050	2878	-100	no	external_context	Ġwithin
1051	220	-100	no	external_context	Ġ
1052	20	-100	no	external_context	5
1053	311	-100	no	external_context	Ġto
1054	220	-100	no	external_context	Ġ
1055	22	-100	no	external_context	7
1056	2562	-100	no	external_context	Ġbusiness
1057	2849	-100	no	external_context	Ġdays
1058	382	-100	no	external_context	.ĊĊ
1059	14374	-100	no	external_context	###
1060	49370	-100	no	external_context	ĠModify
1061	3589	-100	no	external_context	Ġitems
1062	271	-100	no	external_context	ĊĊ
1063	1986	-100	no	external_context	This
1064	1917	-100	no	external_context	Ġaction
1065	646	-100	no	external_context	Ġcan
1066	1172	-100	no	external_context	Ġonly
1067	387	-100	no	external_context	Ġbe
1068	2598	-100	no	external_context	Ġcalled
1069	3055	-100	no	external_context	Ġonce
1070	11	-100	no	external_context	,
1071	323	-100	no	external_context	Ġand
1072	686	-100	no	external_context	Ġwill
1073	2297	-100	no	external_context	Ġchange
1074	279	-100	no	external_context	Ġthe
1075	1973	-100	no	external_context	Ġorder
1076	2639	-100	no	external_context	Ġstatus
1077	311	-100	no	external_context	Ġto
1078	364	-100	no	external_context	Ġ'
1079	28210	-100	no	external_context	pending
1080	320	-100	no	external_context	Ġ(
1081	3615	-100	no	external_context	items
1082	1463	-100	no	external_context	Ġmod
1083	333	-100	no	external_context	if
1084	291	-100	no	external_context	ed
1085	8	-100	no	external_context	)
1086	4427	-100	no	external_context	'.
1087	576	-100	no	external_context	ĠThe
1088	8315	-100	no	external_context	Ġagent
1089	686	-100	no	external_context	Ġwill
1090	537	-100	no	external_context	Ġnot
1091	387	-100	no	external_context	Ġbe
1092	2952	-100	no	external_context	Ġable
1093	311	-100	no	external_context	Ġto
1094	5602	-100	no	external_context	Ġmodify
1095	476	-100	no	external_context	Ġor
